"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_no_instructions_not_issued","inst","8.00","8.00","16.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_not_selected","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_not_selected_not_issued","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_selected","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_selected_not_issued","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_short_scoreboard","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_short_scoreboard_not_issued","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_sleeping","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_sleeping_not_issued","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_tex_throttle","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_tex_throttle_not_issued","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_wait","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_wait_not_issued","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__sass_average_branch_targets_threads_uniform.pct","%","100.00","100.00","100.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__sass_branch_targets_threads_divergent.avg","","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__sass_inst_executed_memdesc_explicit_evict_type","","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_first","inst","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_last","inst","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_normal","inst","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_normal_demote","inst","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__sass_inst_executed_memdesc_explicit_missprop_evict_first","inst","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__sass_inst_executed_memdesc_explicit_missprop_evict_normal","inst","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","thread_inst_executed","inst","158,976.00","158,976.00","158,976.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","thread_inst_executed_true","inst","128,448.00","128,448.00","128,448.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_barrier","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_branch_resolving","branches","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_dispatch_stall","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_drain","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_imc_miss","warp","8.00","8.00","16.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_lg_throttle","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_long_scoreboard","warp","32.00","32.00","64.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_membar","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_mio_throttle","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_misc","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_no_instructions","inst","8.00","8.00","16.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_not_selected","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_selected","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_short_scoreboard","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_sleeping","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_tex_throttle","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","smsp__pcsamp_warps_issue_stalled_wait","warp","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T9 *, T8 *, T5 *, const T6 *, const T6 *, const T10 *, const T4 *, T10 *, void *, long, T6 *, int *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *)","(32, 16, 1)","(1, 8, 1)","0","8.7","1","Source Counters","inst_executed","inst","12,036.00","12,036.00","12,036.00"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_executed.avg.per_cycle_active","inst/cycle","0.25","0.25","0.25"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_executed.avg.per_cycle_elapsed","inst/cycle","0.13","0.13","0.13"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_issued.avg.pct_of_peak_sustained_active","%","8.22","8.22","8.22"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_issued.avg.per_cycle_active","inst/cycle","0.33","0.33","0.33"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_issued.max.pct_of_peak_sustained_active","%","8.23","8.23","8.23"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__instruction_throughput.avg.pct_of_peak_sustained_active","%","13.22","13.22","13.22"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_active","%","4.30","4.30","4.30"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active","%","2.66","2.66","2.66"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00"
"2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis","2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)"
"(16, 1, 1)","0","8.7","1","Compute Workload Analysis","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)"
"(16, 1, 1)","0","8.7","1","Compute Workload Analysis","2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis"
"sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis"
"sm__pipe_tensor_op_imma_cycles_active.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2485885","python3.10","127.0.0.1","void epilogue::globalKernel<8, 32, float, float, float, 1, 1, 1>(int, int, long, T3 *, cublasLtEpilogue_t, int, T4 *, long, void *, long, long, long, T5 *, long, int *)","(8, 32, 1)","(16, 1, 1)","0","8.7","1","Compute Workload Analysis"
